Datetime,Open,High,Low,Close,Volume
2022-07-31 22:00:00,18.182,19.274,17.99,18.989,2179862090
2022-08-07 22:00:00,17.502,18.718,16.724,18.709,3236888990
2022-08-14 22:00:00,18.701,19.164,17.77,17.849,2212739200
2022-08-21 22:00:00,17.49,17.947,16.237,16.26,2842057950
2022-08-28 22:00:00,16.02,16.338,13.27021,13.647,3522045090
2022-09-04 22:00:00,13.731,14.474,13.346,14.387,2160410180
2022-09-11 22:00:00,14.369,14.547,12.617,13.198,2981997970
2022-09-18 22:00:00,13.012,14.031,12.257,12.516,3324653900
2022-09-25 22:00:00,12.491,12.823,11.94601,12.139,2742012170
2022-10-02 22:00:00,12.347,13.656,12.022,12.076,2955425920
2022-10-09 22:00:00,12.037,12.12432,10.813,11.227,3422306070
2022-10-16 22:00:00,11.518,12.769,11.517,12.466,3025158860
2022-10-23 22:00:00,12.508,13.85,12.064,13.834,2662626030
2022-10-30 22:00:00,13.778,14.229,12.956,14.156,2704426500
2022-11-06 22:00:00,14.228,16.389,13.75901,16.327,2816073320
2022-11-13 22:00:00,16.218,16.998,15.12001,15.409,2926240000
2022-11-20 22:00:00,15.147,16.527,15.08,16.27,1472780610
2022-11-27 22:00:00,16.026,17.265,15.52,16.876,2010199870
2022-12-04 22:00:00,16.679,17.583,15.667,17.001,2058130750
2022-12-11 22:00:00,17.037,18.79,16.41,16.571,2567578690
2022-12-18 22:00:00,16.572,16.627,14.882,15.206,1996694840
2022-12-25 22:00:00,15.074,15.1,13.884,14.614,1481381780
2023-01-01 22:00:00,14.851,15.01,14.034,14.859,1626811910
2023-01-08 22:00:00,15.284,16.922,15.141,16.899,2240312870
2023-01-15 22:00:00,16.899,17.873,16.731,17.839,1968624430
2023-01-22 22:00:00,18.064,20.628,17.8175,20.365,2632581200
2023-01-29 22:00:00,19.95,21.949,18.95,21.1,2640746520
2023-02-05 22:00:00,20.806,23.02,20.786,21.265,2750610450
2023-02-12 22:00:00,21.538,23.0488,20.962,21.388,2449494300
2023-02-19 22:00:00,21.0,23.888,20.421,23.286,2630910190
2023-02-26 22:00:00,23.67,23.9,22.432,23.89,2171450040
2023-03-05 22:00:00,23.891,24.454,22.726,22.965,2442279140
2023-03-12 22:00:00,22.752,26.399,22.297,25.725,2854779010
2023-03-19 22:00:00,25.615,27.589,25.12983,26.779,2797752890
2023-03-26 22:00:00,26.837,27.83431,25.85,27.777,1909271900
2023-04-02 22:00:00,27.509,28.0,26.395,27.037,1679976210
2023-04-09 22:00:00,26.823,27.79,26.22,26.758,1905191080
2023-04-16 22:00:00,26.5655,28.11,26.43318,27.119,2057759280
2023-04-23 22:00:00,27.013,27.758,26.225,27.749,1793523160
2023-04-30 22:00:00,27.84,29.05844,27.24,28.68,2039789990
2023-05-07 22:00:00,28.522,29.22,28.046,28.34,1625569620
2023-05-14 22:00:00,28.5085,31.828,28.152,31.264,2398498880
2023-05-21 22:00:00,30.901,39.48,29.806,38.946,3707978870
2023-05-28 22:00:00,40.595,41.938,37.822,39.327,3044585460
2023-06-04 22:00:00,38.909,39.711,37.356,38.77,2142310710
2023-06-11 22:00:00,39.2,43.721,38.618,42.692,2967677980
2023-06-18 22:00:00,42.998,43.99,42.015,42.209,1778633290
2023-06-25 22:00:00,42.461,42.764,40.1,42.302,2520797940
2023-07-02 22:00:00,42.517,43.214,41.346,42.503,1181847010
2023-07-09 22:00:00,42.657,48.088,41.649,45.469,2383708210
2023-07-16 22:00:00,46.289,47.89599,44.1,44.309,3009813570
2023-07-23 22:00:00,44.731,47.395,44.04,46.75,1882587670
2023-07-30 22:00:00,46.754,47.13,43.387,44.68,1708215600
2023-08-06 22:00:00,45.111,45.54,40.639,40.855,2288236600
2023-08-13 22:00:00,40.486,45.268,40.311,43.299,2930410710
2023-08-20 22:00:00,44.494,50.266,44.222,46.018,4310210970
2023-08-27 22:00:00,46.482,49.927,44.888,48.509,3114195270
2023-09-03 22:00:00,48.223,48.85081,45.152,45.572,1758551980
2023-09-10 22:00:00,46.148,46.163,43.808,43.9,2098504950
2023-09-17 22:00:00,42.748,44.242,40.98,41.61,2170414990
2023-09-24 22:00:00,41.591,44.144,41.177,43.499,2088800970
2023-10-01 22:00:00,44.03,45.789,43.246,45.762,2093887720
2023-10-08 22:00:00,44.842,47.609,44.368,45.461,2113144680
2023-10-15 22:00:00,45.063,46.225,41.078,41.387,2793225380
2023-10-22 22:00:00,41.229,43.697,39.88019,40.5,2236158810
2023-10-29 22:00:00,41.087,45.30899,39.23001,45.005,2177371200
2023-11-05 22:00:00,45.2845,48.472,44.899,48.335,2053555290
2023-11-12 22:00:00,48.32,49.96,48.09901,49.298,1942240070
2023-11-19 22:00:00,49.312,50.548,47.69,47.776,2177176440
2023-11-26 22:00:00,47.8,48.762,46.187,46.765,2074721040
2023-12-03 22:00:00,46.077,47.74085,45.01,47.506,1899896860
2023-12-10 22:00:00,47.491,49.404,45.83,48.89,2201086130
2023-12-17 22:00:00,49.4,50.43299,48.098,48.83,1827858130
2023-12-24 22:00:00,48.968,49.997,48.751,49.522,1113728280
2023-12-31 22:00:00,49.244,49.547,47.32,49.097,1453724550
2024-01-07 22:00:00,49.512,55.346,49.479,54.71,2899158090
2024-01-14 22:00:00,55.018,59.5,54.74,59.491,1959126010
2024-01-21 22:00:00,60.049,62.849,58.585,61.031,2180965270
2024-01-28 22:00:00,61.232,66.6,60.7,66.16,2058986590
2024-02-04 22:00:00,68.225,72.185,66.3,72.133,2709822920
2024-02-11 22:00:00,72.6,74.611,69.62,72.613,2636656180
2024-02-18 22:00:00,71.947,82.394,66.248,78.817,3089619340
2024-02-25 22:00:00,79.7,82.3,77.125,82.279,2275212450
2024-03-03 22:00:00,84.13,97.4,83.41701,87.528,3469164270
2024-03-10 22:00:00,86.429,91.96,84.166,87.8365,3226556480
2024-03-17 22:00:00,90.388,94.77799,85.01,94.289,2887301660
2024-03-24 22:00:00,93.941,96.76599,89.123,90.356,2087063160
2024-03-31 22:00:00,90.299,92.225,85.88,88.008,2090214970
2024-04-07 22:00:00,88.7,90.73899,83.022,88.186,2077137940
2024-04-14 22:00:00,89.098,90.613,75.606,76.2,2631387820
2024-04-21 22:00:00,78.104,88.33093,76.4,87.735,2522758920
2024-04-28 22:00:00,87.595,89.281,81.25456,88.789,2088780890
2024-05-05 22:00:00,89.39,92.22,88.231,89.878,1852603270
2024-05-12 22:00:00,90.478,95.81899,88.529,92.479,1687565550
2024-05-19 22:00:00,93.75,106.475,93.18,106.469,2460917860
2024-05-26 22:00:00,110.244,115.81915,106.94,109.633,2310782650
2024-06-02 22:00:00,113.621,125.587,112.003,120.888,2447199540
2024-06-09 22:00:00,120.37,132.84,117.01,131.88,1406333722
2024-06-16 22:00:00,132.99,140.76,124.3,126.57,1756092587
2024-06-23 22:00:00,123.24,128.12,118.04,123.54,1832912673
2024-06-30 22:00:00,123.47,128.85,118.83,125.83,933185147
2024-07-07 22:00:00,127.49,136.15,127.04,129.24,1401139984
2024-07-14 22:00:00,130.56,131.39,116.56,117.93,1351385198
2024-07-21 22:00:00,120.35,124.69,106.3,113.06,1513222902
2024-07-28 22:00:00,113.69,120.16,101.37,107.27,2213649314
2024-08-04 22:00:00,92.06,108.8,90.69,104.75,2056049067
2024-08-11 22:00:00,106.32,125.0,106.26,124.58,1598129482
2024-08-18 22:00:00,124.28,130.75,123.1,129.37,1575723972
2024-08-25 22:00:00,129.57,131.26,116.71,119.37,1869975248
2024-09-01 22:00:00,116.01,116.21,100.95,102.83,1570114185
2024-09-08 22:00:00,104.88,120.79,103.69,119.1,1589076945
2024-09-15 22:00:00,116.79,119.66,113.22,116.0,1466985987
2024-09-22 22:00:00,116.55,127.665,114.86,121.4,1419480253
2024-09-29 22:00:00,118.31,125.04,115.14,124.92,1272577548
2024-10-06 22:00:00,124.99,135.78,124.95,134.8,1290685141
2024-10-13 22:00:00,136.47,140.89,128.74,138.0,1357584514
2024-10-20 22:00:00,138.13,144.42,137.46,141.54,1154273138
2024-10-27 22:00:00,143.0,143.14,132.1106,135.4,987765940
2024-11-03 22:00:00,137.21,149.77,135.57,147.63,973098624
2024-11-10 22:00:00,148.68,149.65,140.08,141.98,1017459795
2024-11-17 22:00:00,139.5,152.89,137.15,141.95,1396925283
2024-11-24 22:00:00,141.99,142.05,131.8,138.25,903463597
2024-12-01 22:00:00,138.83,146.54,137.825,142.44,928447790
2024-12-08 22:00:00,138.97,141.82,132.54,134.25,974960979
2024-12-15 22:00:00,134.18,136.7,126.86,134.7,1291053689
2024-12-22 22:00:00,136.28,141.9,134.71,137.01,568312188
2024-12-29 22:00:00,134.83,144.9,133.83,144.47,750963555
2025-01-05 22:00:00,148.59,153.13,134.22,135.91,1052111995
2025-01-12 22:00:00,129.99,138.75,129.51,137.71,996041080
2025-01-19 22:00:00,139.16,148.97,137.09,142.62,825973564
2025-01-26 22:00:00,124.8,129.0,116.25,120.07,2648916253
2025-02-02 22:00:00,114.75,130.37,113.01,129.84,1370566218
2025-02-09 22:00:00,130.09,139.25,129.08,138.85,949079549
2025-02-16 22:00:00,141.27,143.44,134.03,134.43,758833801
2025-02-23 22:00:00,136.56,138.59,116.4,124.92,1677630653
2025-03-02 22:00:00,123.51,123.7,107.56,112.69,1756819893
2025-03-09 22:00:00,109.9,121.88,104.77,121.67,1621837095
2025-03-16 22:00:00,122.74,122.89,114.54,117.7,1343942927
2025-03-23 22:00:00,119.88,122.22,109.0701,109.67,1159106003
2025-03-30 22:00:00,105.13,111.98,92.11,94.31,1613471152
2025-04-06 22:00:00,87.46,115.1,86.62,110.93,2451432693
