Datetime,Open,High,Low,Close,Volume,premarketHigh,premarketLow,prevClose,EMA_90,EMA_200,EMA_8,EMA_21,MACD,MACD_signal,VWAP,MFI,OBV,BB_upper,BB_middle,BB_lower,SMA_20,SMA_50,SMA_200,ATR,RSI,Momentum,color_shading,orbHigh,orbLow,return_15m,return_30m,return_60m,return_240m,return_1440m,hour,minute,weekday,hour_sin,hour_cos,volatility_5
2024-10-09 14:00:00,132.35,132.43,132.3,132.339,243719,134.85,132.73,132.69,127.65844327132663,123.98506187197543,132.52524086576673,132.32634407646438,0.587912518793587,0.9603490755961065,132.6889005334375,40.758162364868106,-201816892.0,134.67447045739576,133.02689,131.37930954260426,133.02689,129.969246,123.111756,0.9912428262911315,53.110212987007436,-1.4610000000000127,green,,,0.0,0.0,-0.0015037139467580403,-0.0029394207300947567,0.016631529632232325,14,0,2,-0.4999999999999997,-0.8660254037844388,0.28765874228145394
2024-10-09 15:00:00,132.34,132.4,132.12,132.14,268480,134.85,132.73,132.69,127.75693902360516,124.06620553494086,132.43963178448524,132.3094037058767,0.5077055073250563,0.8698203619418965,132.6883092376963,40.42122968314049,-202085372.0,134.67757179289222,132.98514,131.29270820710778,132.98514,130.119826,123.19440300000001,0.9404397672703365,51.507854116949765,-2.0600000000000023,green,,,0.0,0.0,0.0,-0.0009081277433023773,0.0196004237929469,15,0,2,-0.7071067811865471,-0.7071067811865479,0.167404755042975
2024-10-09 16:00:00,132.2,132.36,132.07,132.14,394784,134.85,132.73,132.69,127.85327003407536,124.1465417982748,132.3730469434885,132.2940033689788,0.4390794384272283,0.7836721772389629,132.68738695084883,40.18716379432417,-202085372.0,134.67729766418432,132.94514,131.2129823358157,132.94514,130.27042600000001,123.274103,0.8939797838938853,51.507854116949765,-0.22000000000002728,green,,,0.0,0.0,-0.003254124413500669,0.003935220220977829,0.02190858180717429,16,0,2,-0.8660254037844385,-0.5000000000000004,0.1936961538362854
2024-10-10 01:00:00,132.65,132.65,131.38,131.71,492342,132.95,130.8,132.69,127.93803333002975,124.22180008883925,132.22570317826884,132.24091215361707,0.3460068267445706,0.6961391071400844,131.91333333333333,40.15260514325313,-202577714.0,134.71095518113327,132.90464000000003,131.0983248188668,132.90464000000003,130.412026,123.35470300000001,0.9208383707586085,47.887208545316106,-1.4998999999999967,red,,,0.0,0.0,0.001822185103636631,-0.0010629413104548992,0.024941158606028368,1,0,3,0.25881904510252074,0.9659258262890683,0.2590911036890847
2024-10-10 02:00:00,131.67,131.99,131.47,131.95,167683,132.95,130.8,132.69,128.02620842167744,124.2986976003931,132.1644358053202,132.21446559419732,0.2882888907909944,0.6145690638702664,131.88538722523137,40.4123448205557,-202410031.0,134.71433463871278,132.86064000000002,131.00694536128725,132.86064000000002,130.562226,123.43480299999999,0.8922070585615658,49.99978249175528,-0.7750000000000057,red,,,0.0,0.0,0.0005305039787800046,0.00666919287608961,0.02197802197802202,2,0,3,0.49999999999999994,0.8660254037844387,0.23725134353839214
2024-10-10 03:00:00,131.98,132.25,131.9,132.02,138821,132.95,130.8,132.69,128.11398406076145,124.37552647999118,132.1323389596935,132.19678690381573,0.2453669877984055,0.5407286486558942,131.9151516395734,39.767370086218975,-202271210.0,134.71441644003744,132.82524,130.93606355996258,132.82524,130.721826,123.513803,0.853477982950025,50.62844258309698,-0.15979999999998995,red,,,0.0,0.0,0.004847750340857342,0.01727541281623993,0.02128465384032724,3,0,3,0.7071067811865476,0.7071067811865476,0.1773978579654436
2024-10-10 04:00:00,132.05,132.74,131.99,132.66,516544,132.95,130.8,132.69,128.2138964989865,124.45795905232957,132.2495969686505,132.23889718528702,0.25999664228800157,0.4845822473823157,132.1304185678772,50.730718163978366,-201754666.0,134.6969390923894,132.80824,130.9195409076106,132.80824,130.905426,123.595953,0.8460866984535946,56.067197881007964,0.8400000000000034,green,,,0.0,0.0,-0.008216493291120184,0.016832504145937014,0.01575456053067996,4,0,3,0.8660254037844386,0.5000000000000001,0.35217893180995474
2024-10-10 05:00:00,132.65,132.95,130.8,131.57,4427090,132.95,130.8,132.69,128.28765701549227,124.52872562892331,132.0985754200615,132.1780883502609,0.18154413065121844,0.42397462403609626,131.8551283673024,31.967902475702957,-206181756.0,134.44981307329599,132.66074,130.87166692670402,132.66074,131.063626,123.67350299999998,0.9392233628497648,46.64307259301023,-0.761099999999999,red,,,0.0,0.0,0.009576651212282582,0.022003496237744245,0.02280155050543437,5,0,3,0.9659258262890683,0.25881904510252074,0.4200833250805379
2024-10-10 06:00:00,131.5215,133.33,131.0,132.83,35643999,132.95,130.8,132.69,128.38748872943748,124.61132537390915,132.2611142156034,132.23735304569172,0.21852242916196474,0.38288418506127,132.31291436574412,55.991017786380155,-170537757.0,134.13808698887195,132.57374,131.00939301112803,132.57374,131.231226,123.757153,1.0385645512176398,55.87593644765729,0.21999999999999886,green,,,0.0,0.0,0.011072046977339408,0.013400587216743212,0.012723029436121339,6,0,3,1.0,6.123233995736766e-17,0.5244330271930712
2024-10-10 07:00:00,132.826,134.77,132.62,134.3007,44884215,132.95,130.8,132.69,128.5174494167026,124.70773706173095,132.7143555010249,132.42493004153792,0.36232454418706084,0.3787722568864282,133.13701752834126,77.27568746476946,-125653542.0,134.07149441661667,132.562275,131.05305558338333,132.562275,131.42984,123.8487065,1.1179527975592374,63.75883592773916,1.9507000000000119,green,,,0.0,0.0,0.004410252515437332,-0.0015390835639725786,0.0008138453485349697,7,0,3,0.9659258262890683,-0.25881904510252063,1.0388929194152916
2024-10-10 08:00:00,134.3001,134.95,133.83,134.893,24653758,132.95,130.8,132.69,128.65757140754428,124.80908296161424,133.19849872301938,132.64930003776175,0.5181099671361835,0.4066397989363793,133.45276702655997,89.50673759635868,-100999784.0,134.36216421784172,132.616925,130.8716857821583,132.616925,131.6094,123.9426715,1.1180990263050044,66.36501386421496,2.554000000000002,green,,,0.0,0.0,-0.0031728851756577235,-0.0006894353302246174,-0.0038030142409169135,8,0,3,0.8660254037844387,-0.4999999999999998,1.3370038100213606
2024-10-10 09:00:00,134.89,135.0,133.95,134.465,23137893,132.95,130.8,132.69,128.78520720078507,124.9051617381156,133.47994345123732,132.8143636706925,0.6001172362030616,0.44533528638971576,133.62861946932105,76.00124297396049,-124137677.0,134.42656266069372,132.63017499999998,130.83378733930624,132.63017499999998,131.744886,124.03014649999999,1.113234810140362,62.84795378491172,2.325000000000017,green,,,0.0,0.0,0.0010783475253784273,0.0015989290893541324,0.007845907857063227,9,0,3,0.7071067811865476,-0.7071067811865475,1.380594559605345
2024-10-10 10:00:00,134.47,134.98,134.1,134.61,19626942,132.95,130.8,132.69,128.91322462494364,125.00172729296023,133.73106712874014,132.97760333699318,0.6690959542901851,0.49008741996980965,133.74798741717004,75.70894141992157,-104510735.0,134.72906019111795,132.74267500000002,130.7562898088821,132.74267500000002,131.85366000000002,124.1191965,1.0965751808446216,63.55267154214845,2.4700000000000273,green,,,0.0,0.0,-0.003833296188990562,-0.00021469430205795604,0.006240249609984213,10,0,3,0.49999999999999994,-0.8660254037844387,0.8067939873426541
2024-10-10 11:00:00,134.62,134.71,133.52,134.094,18412661,132.95,130.8,132.69,129.02708781999982,125.09219766815465,133.811718877909,133.07909394272107,0.674351691204123,0.5269402742166723,133.7865040622192,72.4732025402401,-122923396.0,134.8507273321427,132.78688,130.7230326678573,132.78688,131.95592399999998,124.2061665,1.1032483822128627,59.24585076441246,2.383999999999986,green,,,0.0,0.0,0.005264963383895009,0.004370068757737205,0.013915611436753426,11,0,3,0.258819045102521,-0.9659258262890682,0.30354580875451403
2024-10-10 12:00:00,134.1,134.85,133.71,134.8,27110100,132.95,130.8,132.69,129.15396501076904,125.18879271623273,134.03133690504032,133.23553994792826,0.7271036025617263,0.5669729398856831,133.87725062300365,76.3103932593457,-95813296.0,135.13254305816986,132.89063000000002,130.64871694183017,132.89063000000002,132.041308,124.2983165,1.1058734977690858,62.94583366925549,2.8500000000000227,green,,,0.0,0.0,-0.0008902077151335648,-0.00014836795252233108,0.011275964391691259,12,0,3,1.2246467991473532e-16,-1.0,0.31480200128413305
2024-10-10 13:00:00,134.83,134.85,134.54,134.68,12108254,132.95,130.8,132.41,129.27541632921367,125.28323258970305,134.1754842594758,133.3668544981166,0.7505747171289556,0.6036932953343377,133.92381962655833,77.76855767889995,-107921550.0,135.36148255686362,133.01564000000002,130.66979744313642,133.01564000000002,132.173908,124.3898165,1.0490253907855798,61.91687450396836,2.6599999999999966,green,,,0.0,0.0,-0.000734333234333343,-0.004826254826254868,0.013365013365013237,13,0,3,-0.2588190451025208,-0.9659258262890683,0.2720849132393597
2024-10-10 14:00:00,134.67,134.7,134.51,134.5811,293319,132.95,130.8,132.41,129.39202476153864,125.37574868333785,134.2656210907034,133.47724045283326,0.7525207502841624,0.6334587863243026,133.9247527724037,77.80342591256064,-108214869.0,135.52665993229297,133.153695,130.78073006770703,133.153695,132.31053000000003,124.476697,0.9876664343008954,61.031383619399804,1.9210999999999956,green,,,0.0,0.0,0.0007348728759091332,-0.0008255245350200981,0.0357866000500814,14,0,3,-0.4999999999999997,-0.8660254037844388,0.27011923665759785
2024-10-10 15:00:00,134.58,134.79,134.58,134.68,268987,132.95,130.8,132.41,129.50824399754876,125.46832829842901,134.3577052927693,133.5865822298484,0.7533591437785674,0.6574388578151557,133.92571579769051,78.01030933040822,-107945882.0,135.70144412532917,133.27114,130.84083587467083,133.27114,132.44092999999998,124.569566,0.93211883185083,61.62245099339058,3.1100000000000136,green,,,0.0,0.0,0.0007425007425007002,0.0002970002970002379,0.02780665280665284,15,0,3,-0.7071067811865471,-0.7071067811865479,0.2755697770302325
2024-10-10 16:00:00,134.67,134.8,134.67,134.78,419714,132.95,130.8,132.41,129.6241067668334,125.5609817481959,134.45154856104278,133.69507475440764,0.7534079233678881,0.6766326709257021,133.92734537769903,78.11500751695297,-107526168.0,135.8750757578571,133.37964,130.88420424214289,133.37964,132.57213000000002,124.6412765,0.8748246295757724,62.24600391700299,1.9499999999999886,green,,,0.0,0.0,-0.005564623831428995,-7.41949844189858e-05,0.021739872384626876,16,0,3,-0.8660254037844385,-0.5000000000000004,0.08838575684222118
2024-10-11 01:00:00,134.7,134.97,133.9,134.03,349414,134.99,133.9,132.41,129.72093958514475,125.64525058652231,134.35787110303326,133.72552250400693,0.6850312358852477,0.6783123839176113,134.29999999999998,77.97168058045662,-107875582.0,135.92768901363422,133.46364,130.99959098636577,133.46364,132.69353,124.70712599999999,0.8887657274632168,55.02493382457699,-0.27070000000000505,green,,,0.0,0.0,0.0032828471237782418,0.002611355666641754,0.031777214056554426,1,0,4,0.25881904510252074,0.9659258262890683,0.29919348591251455
2024-10-11 02:00:00,134.07,134.54,134.03,134.47,123517,134.99,133.9,132.41,129.8253145393174,125.73305903839771,134.38278863569252,133.79320227636993,0.6587528484172651,0.674400476817542,134.31218809227278,77.93137006883137,-107752065.0,136.01471756081654,133.57019,131.12566243918346,133.57019,132.82113,124.77292600000001,0.861711032644415,58.09621405275045,-0.4230000000000018,green,,,0.0,0.0,0.0018591507399419946,0.0005205622071837077,0.03130884212091925,2,0,4,0.49999999999999994,0.8660254037844387,0.2910495525034482
2024-10-11 03:00:00,134.46,134.85,134.33,134.72,151055,134.99,133.9,132.41,129.93289004394776,125.82248133652311,134.4577244944275,133.87745661488174,0.6506002331825869,0.669640428090551,134.38993117366948,79.58526792513365,-107601010.0,136.10012209308206,133.69919,131.2982579069179,133.69919,132.93773,124.840226,0.8373031017412411,59.77693201485181,0.25499999999999545,green,,,0.0,0.0,0.0003711401425178991,7.422802850349543e-05,0.028317992874109247,3,0,4,0.7071067811865476,0.7071067811865476,0.30599019594175403
2024-10-11 04:00:00,134.71,134.99,134.55,134.77,642075,134.99,133.9,132.41,130.03920015287198,125.91151137297562,134.5271190512214,133.95859692261976,0.6407872128912402,0.6638697850506888,134.5826807265474,75.49635828414667,-106958935.0,136.16273160245726,133.83069,131.49864839754275,133.83069,133.03453000000002,124.90932600000001,0.8089243087597237,60.121437194671024,0.1599999999999966,green,,,0.0,0.0,-0.0028938190992061643,0.0019663129776655514,0.02500630704162632,4,0,4,0.8660254037844386,0.5000000000000001,0.3189514069768056
2024-10-11 05:00:00,134.76,134.99,134.15,134.38,2053464,134.99,133.9,132.41,130.13460234731434,125.99577494140374,134.49442592872776,133.9969062932907,0.59468541963858,0.6500329119682671,134.53565829548907,65.83111724484269,-109012399.0,136.0921026193505,133.96418999999997,131.83627738064945,133.96418999999997,133.12233,124.974776,0.8111440009911721,56.08631443583862,0.28600000000000136,green,,,0.0,0.0,0.0011906533710373314,0.004576573894924908,0.029099568388153075,5,0,4,0.9659258262890683,0.25881904510252074,0.2975399133098592
2024-10-11 06:00:00,134.38,135.0,133.66,134.54,27327640,134.99,133.9,132.41,130.231424273747,126.0807921061659,134.50455350012157,134.0462784484461,0.5645522719945859,0.6329367839735309,134.4146937278973,45.82265365698241,-81684759.0,136.02134408608262,134.09368999999998,132.16603591391734,134.09368999999998,133.21213,125.04107599999999,0.848919429491803,57.35098231877036,-0.2600000000000193,green,,,0.0,0.0,0.001412219414300563,0.002304147465437805,0.02607700312174814,6,0,4,1.0,6.123233995736766e-17,0.1653178756592898
2024-10-11 07:00:00,134.54,135.78,134.18,134.73,39484695,134.99,133.9,132.41,130.33029406992839,126.16685387625381,134.55465272231677,134.1084349531328,0.5496667315670152,0.6162827734922278,134.68604763873842,67.41819332746321,-42200064.0,135.9213334086953,134.22919,132.5370465913047,134.22919,133.30833,125.10657599999999,0.9025680416709596,58.86592647202515,0.04999999999998295,green,,,0.0,0.0,0.00226378683292516,0.0007422251911231555,0.023677725822014408,7,0,4,0.9659258262890683,-0.25881904510252063,0.16452963262747045
2024-10-11 08:00:00,134.735,135.33,134.64,135.035,18834263,134.99,133.9,132.41,130.43369420025962,126.25509413619159,134.66139656180195,134.1926681392116,0.5560707471115904,0.6042403682161004,134.75286466503286,67.25679255861986,-23365801.0,135.9113777395953,134.34794000000002,132.78450226040474,134.34794000000002,133.39693,125.17280099999999,0.8873846101230358,61.24571435237299,0.4539000000000044,green,,,0.0,0.0,-0.0002962194986484396,-0.0021105639278705267,0.0224756544599548,8,0,4,0.8660254037844387,-0.4999999999999998,0.2478003228661447
2024-10-11 09:00:00,135.035,135.25,134.67,134.995,13787010,134.99,133.9,132.41,130.53394267937477,126.34205837364243,134.7355306591793,134.26560739928328,0.5515602664458186,0.5937043478620441,134.7822226543853,69.38173545476513,-37152811.0,135.45052158197853,134.51919,133.58785841802148,134.51919,133.44262999999998,125.247826,0.8654285665428199,60.74932458816519,0.3149999999999977,green,,,0.0,0.0,-0.0010741138560688192,-0.0031482647505464006,0.00966702470461874,9,0,4,0.7071067811865476,-0.7071067811865475,0.2835797947890379
2024-10-11 10:00:00,134.995,135.03,134.73,134.85,8514523,134.99,133.9,132.41,130.62880108202586,126.42671450922808,134.7609682904728,134.31873399934844,0.5301738754234009,0.5809982533743154,134.78893963086333,57.96939443883127,-45667334.0,135.1472469187389,134.62019,134.09313308126113,134.62019,133.49433199999999,125.32122600000001,0.8250408117897622,58.88615242849729,0.06999999999999318,green,,,0.0,0.0,-0.00014831294030390665,-0.002447163515016567,0.010011123470522762,10,0,4,0.49999999999999994,-0.8660254037844387,0.20233017573423787
2024-10-11 11:00:00,134.8598,135.1499,134.56,134.83,11402220,134.99,133.9,132.41,130.72113512417914,126.5103292902308,134.7763086703677,134.3652127266804,0.5057808468397411,0.5659547720674006,134.79430228638748,48.50922963462308,-57069554.0,135.15985738297425,134.64665499999998,134.1334526170257,134.64665499999998,133.545432,125.392826,0.8082450395190648,58.619099495760004,0.8000000000000114,green,,,0.0,0.0,-0.0005933397611808389,-0.003115033746199035,0.011792627753467143,11,0,4,0.258819045102521,-0.9659258262890682,0.12532956559679487
2024-10-11 12:00:00,134.83,134.97,134.685,134.75,15093327,134.99,133.9,132.41,130.8096816049664,126.59231606346233,134.77046229917488,134.40019338789125,0.47452384898258515,0.5476685874504376,134.7951091273819,43.323346464897284,-72162881.0,135.1426660695299,134.63950499999999,134.13634393047008,134.63950499999999,133.59083199999998,125.45987600000001,0.7708703938391314,57.49587761521033,0.28000000000000114,green,,,0.0,0.0,-0.001335807050092815,-0.002745825602968494,0.01647495361781075,12,0,4,1.2246467991473532e-16,-1.0,0.11919521807809118
2024-10-11 13:00:00,134.73,134.8,134.4801,134.57,11108155,134.99,133.9,134.79,130.89232596529683,126.67169600312938,134.72591512158047,134.4156303526284,0.4302680945476993,0.5241884888698899,134.78179698818334,40.001731636541685,-83271036.0,135.14268732661728,134.644755,134.14682267338273,134.644755,133.62273199999998,125.52287600000001,0.7386582228506232,54.94481942900885,-0.15000000000000568,green,,,0.0,0.0,-0.0003715538381510214,0.007059522924871941,0.017685962695994616,13,0,4,-0.2588190451025208,-0.9659258262890683,0.1555795616802837
2024-10-11 14:00:00,134.56,134.7,134.5,134.52,243557,134.99,133.9,134.79,130.97205506496064,126.74978858021268,134.6801562056737,134.42511850238944,0.38670283857109666,0.49669135881013127,134.781456493858,39.76765784509837,-83514593.0,135.14098125444497,134.640255,134.13952874555503,134.640255,133.65433199999998,125.574676,0.7001826355041493,54.225095135259764,-0.25,green,,,0.0,0.0,-0.0008177222717812491,0.006913470115967725,0.007359500446030186,14,0,4,-0.4999999999999997,-0.8660254037844388,0.15093044759944368
2024-10-11 15:00:00,134.51,134.55,134.4,134.41,141064,134.99,133.9,134.79,131.04761429430218,126.8260095893648,134.62012149330178,134.4237440930813,0.33938871678233795,0.4652308304045726,134.78114637987912,39.82305877563543,-83655657.0,135.10399784221366,134.65605499999998,134.2081121577863,134.65605499999998,133.69213200000002,125.623726,0.6608838758252819,52.592893382074614,0.030000000000001137,green,,,0.0,0.0,-0.00022319767874414952,0.011531880068447372,-0.017483818168291008,15,0,4,-0.7071067811865471,-0.7071067811865479,0.17140595092502517
2024-10-11 16:00:00,134.42,134.45,134.28,134.38,265761,134.99,133.9,134.79,131.12085354058124,126.90117367305272,134.56676116145695,134.41976735734661,0.2960584080671538,0.43139634593708887,134.78041560539066,39.70256170027174,-83921418.0,135.093297326603,134.63505500000002,134.17681267339705,134.63505500000002,133.723132,125.677726,0.6258207418377608,52.13200979907467,-0.1599999999999966,green,,,0.0,0.0,0.008483405268641277,0.014436672123827933,-0.02827876172049402,16,0,4,-0.8660254037844385,-0.5000000000000004,0.14741099013455455
2024-10-14 01:00:00,135.05,135.84,134.52,135.52,495301,136.69,134.52,134.79,131.21753807815088,126.98693313899251,134.7785920144665,134.51978850667874,0.3496764464462103,0.4150523660389132,135.29333333333332,39.84232877651179,-83426117.0,135.27634754116036,134.677055,134.07776245883963,134.677055,133.778972,125.739301,0.6854049745636356,64.76715351325055,0.7900000000000205,green,,,0.0,0.0,-0.0005165289256199941,0.007083825265643296,-0.030326151121605718,1,0,0,0.25881904510252074,0.9659258262890683,0.475972688305286
2024-10-14 02:00:00,135.53,135.68,135.4,135.45,147011,136.69,134.52,134.79,131.3105592192904,127.07114275950006,134.92779378902952,134.60435318788976,0.3821159187210412,0.40846507657533887,135.34292353767847,39.64266098238304,-83573128.0,135.40551751801715,134.7205,134.03548248198283,134.7205,133.82797200000002,125.800451,0.6564474763805188,63.65605495363641,0.41499999999999204,green,,,0.0,0.0,0.0037652270210411175,0.029142118863049193,-0.03019564414913234,2,0,0,0.49999999999999994,0.8660254037844387,0.5770875150379561
2024-10-14 03:00:00,135.48,136.33,135.48,135.96,414117,136.69,134.52,134.79,131.41274473095436,127.15958910020156,135.15717294702296,134.7275938071725,0.4438606229964819,0.41554418585956754,135.5704424370529,40.36545426857515,-83159011.0,135.65617023580612,134.78449999999998,133.91282976419384,134.78449999999998,133.856772,125.86293099999999,0.672415513781912,67.96769751695213,0.9650000000000034,green,,,0.0,0.0,0.0026478375992938013,0.018130332450720824,-0.03336275375110327,3,0,0,0.7071067811865476,0.7071067811865476,0.7112172663911532
2024-10-14 04:00:00,135.93,136.38,135.7,136.32,1209739,136.69,134.52,134.79,131.5205964951092,127.25073746736373,135.41557895879563,134.87235800652044,0.5158958115542305,0.4356145109985002,135.87092813360115,50.0390263631376,-81949272.0,135.96042720413604,134.8615,133.76257279586397,134.8615,133.891772,125.926731,0.6729572627974901,70.61751641795921,1.4699999999999989,green,,,0.0,0.0,0.0011737089201877685,0.010197329812206706,-0.03455105633802802,4,0,0,0.8660254037844386,0.5000000000000001,0.7310813908267615
2024-10-14 05:00:00,136.33,136.54,136.0,136.48,1597107,136.69,134.52,134.79,131.62959437433756,127.34257092539993,135.65211696795217,135.01850727865494,0.5792180155632423,0.4643352119114486,136.0648459782611,27.31644428325225,-80352165.0,136.22224311021301,134.98399999999998,133.74575688978695,134.98399999999998,133.930772,125.98704099999999,0.6634603154548117,71.73658037571354,1.6499999999999773,green,,,0.0,0.0,0.021375293083235724,0.013255422039859327,-0.039786049237983435,5,0,0,0.9659258262890683,0.25881904510252074,0.46171419732719626
2024-10-14 06:00:00,136.49,139.3973,136.3,139.3973,41815401,136.69,134.52,134.79,131.80031317929715,127.46251847838103,136.4843798639628,135.41657934423176,0.8549477421735787,0.5424577179638747,138.17034236773557,43.60052797617732,-38536764.0,137.49599235794963,135.230365,132.96473764205038,135.230365,134.042718,126.0615775,0.8373060072080387,83.82957139329415,4.647300000000001,green,,,0.0,0.0,-0.006975027493358838,-0.005145006395389231,-0.060598734695722314,6,0,0,1.0,6.123233995736766e-17,1.5472576249655552
2024-10-14 07:00:00,139.39,139.6,138.41,138.425,40986385,136.69,134.52,134.79,131.94591069184008,127.57159789650659,136.91562878308218,135.6900721311198,0.9836699183819917,0.6307001580474981,138.47364296341442,65.56347958393015,-79523149.0,138.0585000041365,135.415615,132.7727299958635,135.415615,134.127218,126.1312025,0.8624984352646072,72.66954232250234,3.855000000000018,green,,,0.0,0.0,-0.00516452952862561,0.0007946541448436713,-0.051544157486003384,7,0,0,0.9659258262890683,-0.25881904510252063,1.5075922552250207
2024-10-14 08:00:00,138.4202,138.68,137.43,137.7101,25099348,136.69,134.52,134.79,132.07259617114028,127.6724785144518,137.09217794239726,135.87371102829073,1.0162816528087149,0.7078164569997415,138.35380826897645,58.20562485581121,-104622497.0,138.36760980432894,135.56261999999998,132.75763019567103,135.56261999999998,134.23422,126.19675299999999,0.8901771184599925,65.7396691133106,3.190100000000001,green,,,0.0,0.0,0.004204484638381493,0.0031225015449119443,-0.046983481966827424,8,0,0,0.8660254037844387,-0.4999999999999998,1.303239842475172
2024-10-14 09:00:00,137.715,138.62,137.62,138.2891,16036456,136.69,134.52,134.79,132.20922262891742,127.77811653918363,137.35816062186453,136.09329184390066,1.076438633880258,0.7815408923758449,138.33154289191498,66.75662334789516,-88586041.0,138.74507647296403,135.75807500000002,132.771073527036,135.75807500000002,134.335804,126.2578485,0.8980216099985645,68.37044524078209,3.879099999999994,green,,,0.0,0.0,0.0028274101140293747,9.40059628716026e-06,-0.04374242076924343,9,0,0,0.7071067811865476,-0.7071067811865475,1.0715540887024693
2024-10-14 10:00:00,138.29,138.92,138.27,138.6801,12526055,136.69,134.52,134.79,132.35143971399614,127.88659398655494,137.65192492811684,136.32845622172786,1.1424939480089051,0.853731503502457,138.3575920680306,75.9740008293065,-76059986.0,139.1528187280624,135.96508,132.7773412719376,135.96508,134.45490600000002,126.323349,0.8803057807129512,70.04333994871186,4.300100000000015,green,,,0.0,0.0,-0.001046292871147436,-0.004555087572045473,-0.044563711736579435,10,0,0,0.49999999999999994,-0.8660254037844387,0.6147415326909914
2024-10-14 11:00:00,138.69,139.05,138.46,138.535,14328350,136.69,134.52,134.79,132.48734213786435,127.99254827524595,137.84816383297976,136.52905111066167,1.169651884172282,0.916915579636422,138.38761661407656,83.48214736753454,-90388336.0,139.47688252681465,136.15533,132.83377747318534,136.15533,134.58201,126.387024,0.8595696535191693,68.59345498613924,3.0149999999999864,green,,,0.0,0.0,-0.002850543184032966,-0.004438589526112577,-0.043202078897029525,11,0,0,0.258819045102521,-0.9659258262890682,0.37401401446356286
2024-10-14 12:00:00,138.53,138.9,137.86,138.1401,26433940,136.69,134.52,134.79,132.6115785743948,128.09351893917386,137.91303853676203,136.6755101006015,1.1460981089820734,0.9627520855055522,138.37483191426938,71.43816017164956,-116822276.0,139.697785799641,136.310585,132.923384200359,136.310585,134.70841199999998,126.4460745,0.8724575354106566,64.6699549420528,2.690100000000001,green,,,0.0,0.0,0.001088025852015567,-0.0005074558365021924,-0.04068405915443799,12,0,0,1.2246467991473532e-16,-1.0,0.3772035153801076
2024-10-14 13:00:00,138.16,138.39,137.75,138.2904,14616199,136.69,134.52,134.67,132.73638783649602,128.19498044226665,137.9968966397038,136.8223182732741,1.1265730929899576,0.9955162870024333,138.3575524710597,66.16806822173716,-102206077.0,139.91080451263855,136.47535499999998,133.0399054873614,136.47535499999998,134.827598,126.5044725,0.8558534257384659,65.47928796052975,2.3303999999999974,green,,,0.0,0.0,-0.0017499407044886603,-0.014392900736421283,-0.04028045330695411,13,0,0,-0.2588190451025208,-0.9659258262890683,0.216614387830533
2024-10-14 14:00:00,138.29,138.3,138.0,138.0484,614985,136.69,134.52,134.67,132.85313535657303,128.2930244179655,138.00834183088074,136.933780248431,1.0791324326771417,1.0122395161373752,138.35679621163402,66.04814481705425,-102821062.0,140.05090877244817,136.635275,133.21964122755185,136.635275,134.936366,126.5603145,0.8161496096142905,62.97772684771747,1.7283999999999935,green,,,0.0,0.0,-0.0009293841869952559,-0.01338950686860549,-0.04301679700742619,14,0,0,-0.4999999999999997,-0.8660254037844388,0.2651115520213462
2024-10-14 15:00:00,138.05,138.06,137.8999,137.9201,426344,136.69,134.52,134.67,132.96449721686812,128.38881621480166,137.98873253512946,137.0234456803918,1.019431260834608,1.013677865076822,138.35593636670967,65.8212914220212,-103247406.0,140.1437952620983,136.78978,133.4357647379017,136.78978,135.04776800000002,126.6351155,0.7692889232132697,61.63335638610873,1.440100000000001,green,,,0.0,0.0,0.001086861160918549,-0.010876587241453592,-0.03567355302091567,15,0,0,-0.7071067811865471,-0.7071067811865479,0.2368757797138924
2024-10-14 16:00:00,137.93,138.15,137.9004,138.07,401789,136.69,134.52,134.67,133.07670606924464,128.48514640171908,138.00679197176734,137.11858698217438,0.9729972229427801,1.0055417366500135,138.35529275964393,65.86596893562026,-102845617.0,140.21689124287232,136.95578,133.6946687571277,136.95578,135.162388,126.70311149999999,0.7321682858408943,62.636896154682006,-1.3273000000000081,green,,,0.0,0.0,-0.012819584268849004,-0.007966973274425975,-0.030558412399507504,16,0,0,-0.8660254037844385,-0.5000000000000004,0.1356415681677309
2024-10-15 01:00:00,137.6,138.28,135.5,136.3,1024260,138.28,135.5,134.67,133.1475476940964,128.5629061390154,137.62750486693017,137.0441699837949,0.7843324100880125,0.9612998713376133,136.69333333333333,65.45739382893585,-103869877.0,140.13299800369884,137.04228,133.95156199630117,137.04228,135.245588,126.76856149999999,0.8784419797094021,47.00312286970293,-2.125,green,,,0.0,0.0,-0.0007336757153339892,0.004768892149669679,-0.01034409391049172,1,0,1,0.25881904510252074,0.9659258262890683,0.8080803932869183
2024-10-15 02:00:00,136.37,136.89,136.18,136.2,433393,138.28,135.5,134.67,133.21463455796243,128.6388971227068,137.3102815631679,136.96742725799535,0.6196026289614736,0.8929604228623854,136.61305626464824,65.10554898655823,-104303270.0,140.02348928108208,137.12628,134.22907071891794,137.12628,135.326788,126.8335785,0.8664104097301576,46.300008349040596,-1.5101000000000226,green,,,0.0,0.0,0.0016152716593245146,-0.005066079295154169,-0.0003303964757708333,2,0,1,0.49999999999999994,0.8660254037844387,0.9678881805324767
